,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
UBAP1.1,6.59741126636624e-20,-1.19716259197871,0.476,0.577,2.18948287696897e-15,L1,UBAP1
TF.1,6.62359596312195e-20,-3.12281918443749,0.354,0.47,2.19817279228128e-15,L1,TF
PPP4R1.2,6.62655923784148e-20,-1.059927038201,0.523,0.631,2.19915621426245e-15,L1,PPP4R1
DUSP16.1,6.69374890653319e-20,-0.681833147156865,0.295,0.423,2.22145444961117e-15,L1,DUSP16
BBOX1-AS1.3,6.85118327164314e-20,-0.753883183036159,0.066,0.154,2.27370219236021e-15,L1,BBOX1-AS1
AK8.1,6.8539534365385e-20,-0.289368169567275,0.044,0.124,2.27462152698403e-15,L1,AK8
U2AF1L4.1,6.87904433057083e-20,-0.383543858990956,0.084,0.178,2.28294844198654e-15,L1,U2AF1L4
ASAH1.2,6.98871388659195e-20,-2.18626495696792,0.535,0.633,2.31934447754327e-15,L1,ASAH1
SOS2.2,7.0996238609531e-20,-5.7488329973539,0.706,0.775,2.35615217073451e-15,L1,SOS2
FBXL15.1,7.19146528561019e-20,-0.566054766871595,0.21,0.324,2.38663158433545e-15,L1,FBXL15
TBCA.2,7.49180854433598e-20,-2.72774011399467,0.633,0.72,2.48630650160878e-15,L1,TBCA
TNFSF13B.1,7.59970117887158e-20,-0.562602505233779,0.115,0.217,2.52211283023211e-15,L1,TNFSF13B
STK40.1,7.7012584676097e-20,-0.628130090838641,0.196,0.31,2.55581664764563e-15,L1,STK40
MKKS.1,8.16505815232571e-20,-1.73351292183774,0.407,0.508,2.70973784901233e-15,L1,MKKS
PIH1D2,8.21535723488472e-20,-0.349059840756183,0.062,0.148,2.72643060554119e-15,L1,PIH1D2
LOC652276.1,8.31911857039616e-20,-0.4209200650579,0.143,0.252,2.76086587995737e-15,L1,LOC652276
FARSB.2,8.34919067634066e-20,-0.890481286376894,0.553,0.652,2.77084590975718e-15,L1,FARSB
MDH2.2,8.44391808887175e-20,-1.74496609522651,0.158,0.268,2.80228309615387e-15,L1,MDH2
DBT.1,8.7851773504925e-20,-0.726363643487544,0.291,0.412,2.91553680730795e-15,L1,DBT
ZNF169.1,8.85275932372662e-20,-0.483176850057601,0.192,0.308,2.93796523676515e-15,L1,ZNF169
KIF21A.3,9.11648178731295e-20,-13.0847564262507,0.918,0.927,3.02548681075555e-15,L1,KIF21A
DNASE1.1,9.26340260831686e-20,-1.40754502972993,0.247,0.36,3.07424542362212e-15,L1,DNASE1
YWHAB.2,9.26607800549694e-20,-18.28854832556,0.544,0.637,3.07513330768427e-15,L1,YWHAB
PDE6B.2,9.29732963725585e-20,-0.772578249042759,0.307,0.422,3.0855047867161e-15,L1,PDE6B
KIAA0355,9.30531150854228e-20,-1.16499940728297,0.383,0.503,3.08815373033993e-15,L1,KIAA0355
LOC102467213.3,9.44355165547606e-20,-2.36840754328776,0.057,0.14,3.13403148790284e-15,L1,LOC102467213
NMNAT2.3,9.59518967464425e-20,-24.0597056737382,0.974,0.925,3.18435559732419e-15,L1,NMNAT2
TMEM150C.2,9.74662346277333e-20,-1.03321756566054,0.242,0.362,3.23461192859059e-15,L1,TMEM150C
LOC100630923,9.95729483351605e-20,-1.1976620604031,0.288,0.405,3.30452743639897e-15,L1,LOC100630923
KPNB1.1,1.00235583604116e-19,-1.25193495576588,0.5,0.599,3.32651831306979e-15,L1,KPNB1
TMEM116.1,1.00908750288863e-19,-2.07708832720457,0.29,0.412,3.34885869583648e-15,L1,TMEM116
TATDN1.2,1.01269982290892e-19,-1.19074523346558,0.384,0.501,3.36084690228782e-15,L1,TATDN1
RSRC2.1,1.01511754549523e-19,-0.971536898663251,0.44,0.552,3.36887059823503e-15,L1,RSRC2
NDUFS6.1,1.04911778599643e-19,-0.4469969287269,0.13,0.234,3.48170719638635e-15,L1,NDUFS6
DDX18.1,1.05487176676264e-19,-0.652384796274698,0.294,0.415,3.50080293235518e-15,L1,DDX18
BBIP1.2,1.069447359573e-19,-1.29818479511451,0.522,0.621,3.54917495221492e-15,L1,BBIP1
ZNF41.1,1.07147619142796e-19,-0.861785873097454,0.226,0.341,3.55590803649196e-15,L1,ZNF41
MIER1.1,1.08636223036057e-19,-1.09476723224343,0.481,0.592,3.60531033389763e-15,L1,MIER1
DYNC1LI1.2,1.10031574370981e-19,-1.09398427678236,0.522,0.629,3.65161785864975e-15,L1,DYNC1LI1
PSMD7.2,1.11294416341994e-19,-0.59402846327504,0.248,0.368,3.69352779514175e-15,L1,PSMD7
RHBDD1.1,1.17118804638884e-19,-2.1803091628456,0.374,0.489,3.88682176955063e-15,L1,RHBDD1
HSPA14.1,1.17235130669473e-19,-0.610598019765624,0.231,0.349,3.89068228152779e-15,L1,HSPA14
NMD3.1,1.18346329446742e-19,-0.466896466548164,0.179,0.294,3.92755963534902e-15,L1,NMD3
ILVBL,1.21414594759335e-19,-0.29586253882407,0.086,0.181,4.02938615627806e-15,L1,ILVBL
LOC101927432.3,1.25116045550922e-19,-0.449876874066066,0.051,0.132,4.15222620369845e-15,L1,LOC101927432
PTPRJ.1,1.25257030010719e-19,-10.9283349084843,0.856,0.885,4.15690505496572e-15,L1,PTPRJ
DACH2.3,1.25836491168959e-19,2.46051394013276,0.256,0.161,4.17613563242423e-15,L1,DACH2
TRAP1,1.29786046609909e-19,-0.741130670820023,0.326,0.447,4.30720952884304e-15,L1,TRAP1
CALB2.3,1.30275150784907e-19,-3.69076562644645,0.167,0.08,4.3234414290987e-15,L1,CALB2
RC3H2.1,1.30823595175729e-19,-0.92986371443449,0.391,0.506,4.34164265309693e-15,L1,RC3H2
SPRY3.2,1.32556317343365e-19,-3.35405663404383,0.336,0.457,4.39914650367426e-15,L1,SPRY3
ELP5,1.36098369775901e-19,-0.354093959841625,0.115,0.217,4.51669659775284e-15,L1,ELP5
USP15.3,1.3813864788622e-19,-2.93800798207493,0.776,0.825,4.58440730739999e-15,L1,USP15
KLHDC2.1,1.40239588255175e-19,-0.858579755910814,0.384,0.5,4.65413121542448e-15,L1,KLHDC2
NHLRC3.2,1.43680338402394e-19,-1.022138492878,0.465,0.564,4.76831939056027e-15,L1,NHLRC3
RCAN2.2,1.45029538767158e-19,-32.1654992208246,0.929,0.937,4.81309530306568e-15,L1,RCAN2
SUCLA2.1,1.56392226283513e-19,-2.95639038727384,0.429,0.538,5.19018881367094e-15,L1,SUCLA2
ERICH2.1,1.56917029789532e-19,-0.492379478610808,0.135,0.24,5.20760546762518e-15,L1,ERICH2
LOC102724057.1,1.58123853824965e-19,-0.442440286234973,0.11,0.211,5.24765633688912e-15,L1,LOC102724057
CWC15,1.58381031427519e-19,-0.415546413635991,0.191,0.307,5.25619128998508e-15,L1,CWC15
LINC00599.4,1.70071505303385e-19,-6.27851470750759,0.878,0.865,5.64416304650343e-15,L1,LINC00599
TAF11.1,1.73132778912742e-19,-0.81439872787082,0.271,0.39,5.74575753377718e-15,L1,TAF11
TRIM52.1,1.82723164895359e-19,-0.436947267313173,0.124,0.226,6.06403367338229e-15,L1,TRIM52
NDUFAF7.2,1.87998538866633e-19,-1.24114352568639,0.299,0.42,6.23910750936695e-15,L1,NDUFAF7
DNAJB4.2,1.88140808766142e-19,-2.05699759924343,0.385,0.499,6.24382902052195e-15,L1,DNAJB4
MTRF1L.1,1.91594376366714e-19,-0.510346432417976,0.155,0.262,6.35844256848215e-15,L1,MTRF1L
SPEF2.4,1.9194776812261e-19,-2.16600754323728,0.262,0.376,6.37017058068506e-15,L1,SPEF2
GLIS3.3,1.93614937103091e-19,-31.814548797256,0.34,0.441,6.42549891764029e-15,L1,GLIS3
C6orf203.1,1.93827201558385e-19,-0.530664869949799,0.171,0.282,6.43254333811811e-15,L1,C6orf203
ELMOD2.2,1.94219458182464e-19,-0.549668700246917,0.167,0.278,6.44556115870144e-15,L1,ELMOD2
FKBP2.2,1.98049027076281e-19,-0.459832597209937,0.17,0.279,6.57265306158053e-15,L1,FKBP2
TIMM21.1,2.03613456525212e-19,-0.431443167222066,0.14,0.245,6.7573197817022e-15,L1,TIMM21
THAP9-AS1,2.06530792274321e-19,-0.773748738811531,0.249,0.369,6.8541374032079e-15,L1,THAP9-AS1
ADAM10.3,2.07776470839376e-19,-2.70047103703711,0.7,0.769,6.89547773774636e-15,L1,ADAM10
ZCCHC17.1,2.08559534496724e-19,-1.38549912283049,0.429,0.531,6.92146527134278e-15,L1,ZCCHC17
ERBB2IP.2,2.08930375491522e-19,-4.95069732139361,0.787,0.832,6.93377237143714e-15,L1,ERBB2IP
FBXO9.1,2.17743125585291e-19,-1.98137644368602,0.482,0.594,7.22624110879904e-15,L1,FBXO9
NAGK.1,2.19425617947054e-19,-0.396878450524146,0.174,0.286,7.28207798280888e-15,L1,NAGK
SNX18.1,2.24044645676915e-19,-0.367447512104716,0.09,0.183,7.43536965607978e-15,L1,SNX18
LOC286189.1,2.25618631301072e-19,0.366066123665553,0.22,0.123,7.48760551698867e-15,L1,LOC286189
TMEM261.1,2.25740185567228e-19,-0.509117965824644,0.165,0.274,7.49163953841958e-15,L1,TMEM261
PRRT3.1,2.30657819884474e-19,-0.529997204106954,0.118,0.217,7.65484106850603e-15,L1,PRRT3
C5orf51,2.3483637851618e-19,-0.344163497735534,0.162,0.272,7.79351489381647e-15,L1,C5orf51
KIAA0430.1,2.4479539549366e-19,-0.896374823799226,0.339,0.459,8.12402479024811e-15,L1,KIAA0430
ANKRD44.2,2.45366501079471e-19,-3.96987642092948,0.744,0.8,8.1429780713244e-15,L1,ANKRD44
ANKMY2.2,2.46657700290851e-19,-2.55442266058068,0.397,0.502,8.18582909955247e-15,L1,ANKMY2
PHTF1.2,2.55369306483848e-19,-8.88757084497944,0.766,0.796,8.47494117427946e-15,L1,PHTF1
ATE1.2,2.58074474475617e-19,-1.65985679902537,0.691,0.765,8.56471758442231e-15,L1,ATE1
NDUFA7.1,2.65466072010117e-19,-0.390032916220995,0.161,0.271,8.81002253179977e-15,L1,NDUFA7
CDK5RAP1.2,2.66059118969682e-19,-0.809308835594271,0.285,0.402,8.82970398124684e-15,L1,CDK5RAP1
GMDS-AS1.2,2.72419804903296e-19,-5.11985996490063,0.576,0.661,9.04079606532567e-15,L1,GMDS-AS1
TPT1.2,2.77676301605899e-19,-1.74490217271354,0.411,0.525,9.21524342139495e-15,L1,TPT1
UQCRQ.1,2.78097396925144e-19,-0.756793070973583,0.203,0.317,9.22921831175476e-15,L1,UQCRQ
NGF.2,2.82307971762456e-19,-0.777033772793231,0.169,0.279,9.36895465888064e-15,L1,NGF
CAMSAP1.2,2.85149778755534e-19,-0.880417717538537,0.376,0.484,9.4632657075599e-15,L1,CAMSAP1
FRMPD4.3,2.85509732682035e-19,-2.03834169586796,0.994,0.989,9.47521149851869e-15,L1,FRMPD4
SMARCAL1,2.87813411360215e-19,-0.519142038397012,0.31,0.43,9.55166368281146e-15,L1,SMARCAL1
MARCKS.2,2.89259429082119e-19,-0.570633569797137,0.127,0.23,9.5996526729483e-15,L1,MARCKS
CCDC14.3,2.90820565532207e-19,0.946038320551068,0.706,0.596,9.65146210831735e-15,L1,CCDC14
LOC100506548.2,2.95209972732646e-19,-0.47828784545329,0.194,0.308,9.79713336507834e-15,L1,LOC100506548
WDR75.2,2.9640536085866e-19,-2.02869201711166,0.451,0.547,9.83680471081634e-15,L1,WDR75
NRXN2.3,2.97918120035133e-19,-0.963900284477918,0.601,0.481,9.88700864960595e-15,L1,NRXN2
CARF.1,3.12459591076774e-19,-0.72904936142753,0.287,0.408,1.03695964490649e-14,L1,CARF
ZNF697.1,3.13588622439143e-19,-0.450497770451651,0.071,0.159,1.04070656128879e-14,L1,ZNF697
CRTC3.1,3.17426109616333e-19,-6.54667822851386,0.619,0.702,1.05344202998372e-14,L1,CRTC3
MSANTD3-TMEFF1,3.27201904947941e-19,-0.277554128634456,0.091,0.187,1.08588496195073e-14,L1,MSANTD3-TMEFF1
IGSF3.1,3.37466147882843e-19,-0.323962082460286,0.162,0.275,1.11994890497879e-14,L1,IGSF3
FAM104A,3.4673332237888e-19,-0.482883428247731,0.154,0.262,1.15070387697879e-14,L1,FAM104A
ANKFN1.3,3.4974347187513e-19,-13.5416359345211,0.435,0.555,1.160693660112e-14,L1,ANKFN1
LOC102723648.2,3.52385687141039e-19,-0.605250935685816,0.099,0.196,1.16946237991497e-14,L1,LOC102723648
RRP8.1,3.54528599772069e-19,-0.70786054043263,0.34,0.46,1.17657406406356e-14,L1,RRP8
COX7B.1,3.59116821787131e-19,-0.754518215202939,0.166,0.277,1.19180099646495e-14,L1,COX7B
LOC105372752.1,3.60136624183644e-19,0.310659244280264,0.192,0.103,1.19518541467826e-14,L1,LOC105372752
PHYH,3.60692188909773e-19,-0.277959276351917,0.054,0.136,1.19702916733486e-14,L1,PHYH
FAM219B.1,3.65667290847863e-19,-0.597604960542675,0.258,0.374,1.2135400381368e-14,L1,FAM219B
ANAPC16.2,3.77527776486938e-19,-2.28490661052716,0.547,0.64,1.2529014318272e-14,L1,ANAPC16
PICK1.2,3.78580469047907e-19,-0.57779681928208,0.245,0.361,1.25639500262929e-14,L1,PICK1
RNF170.1,3.82973657227852e-19,-1.25228152982809,0.465,0.56,1.27097467624207e-14,L1,RNF170
DDI2.2,3.83171247254832e-19,-0.493908787124582,0.171,0.281,1.27163041826461e-14,L1,DDI2
USP22.2,3.92051488357962e-19,-2.46987214092441,0.619,0.702,1.30110127441357e-14,L1,USP22
EIF2AK2.3,3.92674989824923e-19,-1.56024526374975,0.428,0.534,1.30317048873197e-14,L1,EIF2AK2
LRRC66.1,3.9467350848243e-19,-0.443480297518484,0.087,0.179,1.30980297260064e-14,L1,LRRC66
LOC105377211.2,3.96803128303842e-19,-2.77879361814453,0.335,0.449,1.31687054190196e-14,L1,LOC105377211
MTG2.1,4.07024318131333e-19,-0.636454340195361,0.319,0.436,1.35079160458245e-14,L1,MTG2
ZDHHC3.1,4.2779209951413e-19,-0.828688110821578,0.184,0.293,1.41971364065754e-14,L1,ZDHHC3
ARMCX5-GPRASP2.3,4.30039915679211e-19,-3.25414230966816,0.626,0.703,1.4271734681646e-14,L1,ARMCX5-GPRASP2
TEFM.2,4.43131764892544e-19,-0.578056398411301,0.316,0.43,1.47062138814889e-14,L1,TEFM
LAP3.1,4.51257105570505e-19,-0.356234233110604,0.104,0.201,1.49758695625683e-14,L1,LAP3
RPRD1B.1,4.58523905004054e-19,-0.942648161553019,0.302,0.423,1.52170328353695e-14,L1,RPRD1B
NUDT4.1,4.66907269581052e-19,-0.343273261351495,0.093,0.188,1.54952515555864e-14,L1,NUDT4
CTSK.1,4.88028060017074e-19,-0.363673647640489,0.083,0.174,1.61961872277866e-14,L1,CTSK
RBM33.3,4.92133537432714e-19,-2.21150049787295,0.704,0.769,1.63324357067795e-14,L1,RBM33
PCDH19.3,4.99509637771133e-19,-3.99134067279313,0.23,0.339,1.65772263487106e-14,L1,PCDH19
CHD8,5.15460931606853e-19,-1.33079849442217,0.434,0.542,1.71066019372366e-14,L1,CHD8
IFITM10.1,5.27517548584046e-19,-0.379545746710499,0.121,0.222,1.75067248848587e-14,L1,IFITM10
CLTB.1,5.35217961537338e-19,-0.317242609840747,0.275,0.388,1.77622784895396e-14,L1,CLTB
TBC1D15.1,5.44080639955224e-19,-3.80855139204244,0.562,0.66,1.8056404198194e-14,L1,TBC1D15
LOC105377591.1,5.49325474745521e-19,-0.367073952844754,0.19,0.303,1.82304645303796e-14,L1,LOC105377591
ABCA7,5.54959919551394e-19,-0.650468078436181,0.134,0.236,1.84174548501521e-14,L1,ABCA7
MED17.1,5.63226495569962e-19,-1.00173519325164,0.321,0.436,1.86917977084803e-14,L1,MED17
TRPT1,5.67226864749072e-19,-0.25842083422048,0.045,0.122,1.88245579604275e-14,L1,TRPT1
SLC16A4.1,5.71074278645751e-19,-0.312853945140202,0.07,0.157,1.89522420854165e-14,L1,SLC16A4
EIF3A.1,5.73184767097675e-19,-1.24804799815489,0.392,0.5,1.90222828656706e-14,L1,EIF3A
BCL9.2,5.7484384915594e-19,0.391261830836924,0.286,0.179,1.90773428219382e-14,L1,BCL9
NUP153.1,5.84025864958767e-19,-1.29808138598635,0.502,0.602,1.93820663803866e-14,L1,NUP153
EP400.1,6.09201682561934e-19,-2.17777757978374,0.554,0.646,2.02175762391829e-14,L1,EP400
GPALPP1.3,6.09785894294297e-19,-2.31881917378608,0.551,0.646,2.02369644739448e-14,L1,GPALPP1
NDUFB9.1,6.1828328805604e-19,-0.457044184154264,0.183,0.291,2.05189674807158e-14,L1,NDUFB9
REPIN1.1,6.35685152617726e-19,-0.593401952296613,0.202,0.313,2.10964831599245e-14,L1,REPIN1
ANKRD36B.2,6.47845417384631e-19,-2.30567820042485,0.569,0.663,2.15000458667438e-14,L1,ANKRD36B
DRG2.1,6.74035373528581e-19,-0.37539882556951,0.116,0.215,2.2369211941293e-14,L1,DRG2
ANKDD1A.4,6.75483573589026e-19,0.60520289362097,0.376,0.256,2.2417273356699e-14,L1,ANKDD1A
LOC553103.2,6.86508459915388e-19,-3.33318425171289,0.684,0.737,2.2783156259212e-14,L1,LOC553103
PDXK.2,7.14624107456724e-19,-1.04910839828354,0.495,0.599,2.37162302541663e-14,L1,PDXK
SMAD9.1,7.14798357538202e-19,0.25735760341722,0.312,0.439,2.37220130916203e-14,L1,SMAD9
NDUFS3,7.17423290940499e-19,-0.803920266824714,0.179,0.287,2.38091267564423e-14,L1,NDUFS3
CSNK2A1.1,7.19558258939629e-19,-3.46119036095163,0.618,0.704,2.38799799394295e-14,L1,CSNK2A1
LOC105373813.3,7.31935631756859e-19,0.591392132403966,0.188,0.1,2.42907478111149e-14,L1,LOC105373813
DMXL2.2,7.370268734758e-19,-9.63438656521219,0.805,0.836,2.44597108500414e-14,L1,DMXL2
ATP6AP1L.1,7.3917038416724e-19,-4.97136463204059,0.417,0.518,2.45308475393582e-14,L1,ATP6AP1L
GPR12.2,7.39332455813707e-19,0.525808696673955,0.319,0.208,2.45362262110895e-14,L1,GPR12
PCDH10.4,7.44340940775214e-19,-12.1754491373979,0.623,0.522,2.4702442801507e-14,L1,PCDH10
DLL1,7.45526364752861e-19,-0.285329881371095,0.057,0.138,2.47417834670532e-14,L1,DLL1
USP4.1,7.51018065639281e-19,-0.97408824798625,0.302,0.417,2.49240365443708e-14,L1,USP4
DCTN1.2,7.58736827111227e-19,-7.6125860278818,0.29,0.406,2.51801990813403e-14,L1,DCTN1
ME2.1,7.64864096521729e-19,-4.94123916053426,0.492,0.595,2.53835447712666e-14,L1,ME2
RABL2A.1,7.69599245200396e-19,-0.667376407376265,0.237,0.349,2.55406901504655e-14,L1,RABL2A
PPM1B.1,7.77012762348276e-19,-2.7648663429931,0.733,0.786,2.57867225440522e-14,L1,PPM1B
ZNF883,7.88178473138506e-19,-0.973571855311493,0.287,0.402,2.61572789880476e-14,L1,ZNF883
MRPL27.1,7.96187062149657e-19,-0.440428140266594,0.145,0.25,2.64230600315607e-14,L1,MRPL27
M6PR.1,7.99582079768449e-19,-0.762449607966983,0.346,0.461,2.65357304812755e-14,L1,M6PR
DDX4,8.05723282996862e-19,-0.283081929174781,0.032,0.102,2.67395385928168e-14,L1,DDX4
TBC1D22B.1,8.24029267846622e-19,-0.787205053386338,0.259,0.372,2.73470593120258e-14,L1,TBC1D22B
MTIF2.1,8.54608444823179e-19,-0.406751863851758,0.104,0.199,2.83618904583468e-14,L1,MTIF2
TBCE.1,8.61626998375974e-19,-1.11603630126946,0.32,0.433,2.85948151951035e-14,L1,TBCE
SDAD1.2,8.82143383874526e-19,-1.08315790341416,0.331,0.454,2.92756924806439e-14,L1,SDAD1
FSCN1.1,9.10210669088527e-19,-0.33237824078319,0.115,0.215,3.0207161475041e-14,L1,FSCN1
VPS39,9.17681210902691e-19,-0.761797249160074,0.372,0.488,3.04550863462276e-14,L1,VPS39
LOC105375366.1,9.33121982751373e-19,-0.427298196233113,0.165,0.273,3.09675192415698e-14,L1,LOC105375366
ARNT.1,9.3389814921863e-19,-1.95412021652306,0.488,0.602,3.09932778781187e-14,L1,ARNT
NSFL1C.1,9.46256562801236e-19,-0.661434458620251,0.295,0.409,3.14034165496846e-14,L1,NSFL1C
ACTR3B.2,9.54846640899917e-19,-2.05101042959269,0.513,0.609,3.16884954715455e-14,L1,ACTR3B
ARL1.1,9.59074370302234e-19,-0.520768886397041,0.222,0.335,3.18288011272203e-14,L1,ARL1
CRACR2A.1,9.59089643341011e-19,-0.290604651469089,0.039,0.112,3.18293079935581e-14,L1,CRACR2A
CDK5R2.2,9.72844486053205e-19,-0.372891822201528,0.134,0.237,3.22857899586477e-14,L1,CDK5R2
SMG6.1,9.92646868442285e-19,-2.22858952578979,0.583,0.677,3.29429716229941e-14,L1,SMG6
LOC105375829.1,1.01064419462362e-18,-0.330364144920303,0.083,0.173,3.35402488869742e-14,L1,LOC105375829
TCTN2.1,1.01470517458237e-18,-0.447519979400405,0.168,0.275,3.36750206288651e-14,L1,TCTN2
P3H2.4,1.02181012023372e-18,-7.58969991332879,0.423,0.526,3.39108124601964e-14,L1,P3H2
ENTPD3-AS1.4,1.022467137023e-18,-0.853330143660987,0.243,0.36,3.39326168763823e-14,L1,ENTPD3-AS1
DYNLT3.1,1.03656863685897e-18,-2.88411239495664,0.24,0.355,3.44006033514387e-14,L1,DYNLT3
LYRM9.2,1.0523727413796e-18,-0.613896193200251,0.207,0.32,3.49250941681647e-14,L1,LYRM9
MRPS12,1.05736997023636e-18,-0.26128337334388,0.047,0.125,3.5090937202234e-14,L1,MRPS12
RNF10,1.08249462299842e-18,-1.13576073202724,0.467,0.564,3.59247490534486e-14,L1,RNF10
JMJD1C.3,1.08599610202844e-18,-21.5464135917674,0.987,0.979,3.60409526380178e-14,L1,JMJD1C
FOXK2.2,1.09728769039347e-18,-1.80299007421822,0.445,0.544,3.64156865810883e-14,L1,FOXK2
OXCT1.2,1.09779783291496e-18,-4.18538081122011,0.665,0.74,3.64326166809489e-14,L1,OXCT1
SEC31B.2,1.10017658620885e-18,-1.92320693560726,0.439,0.54,3.65115603665132e-14,L1,SEC31B
FOXJ3.2,1.11088565804495e-18,-5.41191530485332,0.797,0.826,3.68669623335377e-14,L1,FOXJ3
ECI2.2,1.12172873887252e-18,-0.585022082567373,0.159,0.264,3.72268116569623e-14,L1,ECI2
LOC102724058.1,1.12405694652512e-18,-0.440048073975601,0.123,0.223,3.73040778843291e-14,L1,LOC102724058
PPP6R2.1,1.13720901621457e-18,-1.8514987375547,0.703,0.758,3.77405556211129e-14,L1,PPP6R2
RTF1.2,1.18006928438322e-18,-0.955608772351017,0.439,0.547,3.91629593408261e-14,L1,RTF1
LOC105379081.3,1.18835887357462e-18,11.5691539818378,0.158,0.08,3.9438065937321e-14,L1,LOC105379081
RNF123,1.2230006366708e-18,-0.477865196800513,0.18,0.289,4.05877221291939e-14,L1,RNF123
LOC105377459.3,1.22415468554384e-18,1.73621601209153,0.324,0.221,4.06260215491435e-14,L1,LOC105377459
KLHL4.1,1.2253262691782e-18,0.760796691039022,0.126,0.057,4.0664902895217e-14,L1,KLHL4
C3orf67.2,1.24214082146109e-18,-0.538686537748462,0.073,0.158,4.1222927441829e-14,L1,C3orf67
LOC105369686,1.24561599683363e-18,-0.269371181047451,0.036,0.108,4.13382580869178e-14,L1,LOC105369686
BEX2.1,1.24742730363446e-18,-1.76700155655281,0.515,0.616,4.13983699257167e-14,L1,BEX2
SH3D19.3,1.26280909048923e-18,-30.547180304116,0.185,0.303,4.19088452860661e-14,L1,SH3D19
MON2.1,1.27482292859065e-18,-7.06777205625158,0.911,0.905,4.23075485311378e-14,L1,MON2
RTTN.2,1.27565675763948e-18,-1.09397781649862,0.274,0.392,4.23352208157815e-14,L1,RTTN
U2SURP.3,1.28259497791547e-18,-2.17550536033658,0.694,0.771,4.25654795320808e-14,L1,U2SURP
ZFP69B.1,1.31596017524248e-18,-0.309046610914819,0.075,0.162,4.36727703357723e-14,L1,ZFP69B
GSR.1,1.3495767249139e-18,-0.931556528800004,0.32,0.433,4.47884027697177e-14,L1,GSR
DMD.4,1.35663115407261e-18,-35.1508319541412,0.969,0.941,4.50225181102078e-14,L1,DMD
NPTN.3,1.39207695792196e-18,-30.193558907633,0.882,0.903,4.61988580025562e-14,L1,NPTN
ATP6V0C.3,1.45588626117859e-18,-7.62387782381326,0.802,0.742,4.8316497349734e-14,L1,ATP6V0C
FUS.1,1.46761858619918e-18,-6.42491556215658,0.691,0.755,4.87058580201921e-14,L1,FUS
EPC2.2,1.47477980559349e-18,-1.04521802600761,0.638,0.722,4.89435174082313e-14,L1,EPC2
GRIPAP1.1,1.52266582895022e-18,-0.817179594278371,0.376,0.485,5.05327108653711e-14,L1,GRIPAP1
KAT6A.1,1.55463608756881e-18,-1.94757714277011,0.654,0.739,5.15937078381461e-14,L1,KAT6A
SNRNP25.1,1.57524522260062e-18,-0.532136158083576,0.102,0.195,5.22776632024467e-14,L1,SNRNP25
NIPA2,1.61912355334577e-18,-0.4854634873353,0.19,0.298,5.37338533648862e-14,L1,NIPA2
RABEPK.1,1.64805409243784e-18,-0.575541356924244,0.267,0.381,5.46939711657346e-14,L1,RABEPK
TPT1-AS1.2,1.69411146461186e-18,-1.21000713472296,0.479,0.578,5.62224771760738e-14,L1,TPT1-AS1
LOC105376060.2,1.70151405705378e-18,-0.643133257808601,0.236,0.352,5.64681470114437e-14,L1,LOC105376060
NUP214.1,1.71715524577962e-18,-0.989987776372444,0.421,0.544,5.69872311416882e-14,L1,NUP214
EFEMP1.1,1.73373456281892e-18,0.398632514067817,0.1,0.038,5.75374489362715e-14,L1,EFEMP1
PTPN2.1,1.73723224154294e-18,-0.544161545963139,0.707,0.605,5.76535264000855e-14,L1,PTPN2
KIAA1324.2,1.7816711961289e-18,-0.869923317160616,0.487,0.597,5.91283219859297e-14,L1,KIAA1324
TATDN3.1,1.78289651284731e-18,-1.14389080573975,0.459,0.572,5.91689865718638e-14,L1,TATDN3
DPM1.1,1.80895749083963e-18,-1.30273605701049,0.369,0.477,6.0033872248495e-14,L1,DPM1
PSMA6.2,1.83574561259556e-18,-0.780297883242268,0.343,0.456,6.09228896452088e-14,L1,PSMA6
CIZ1.1,1.88305886630752e-18,-0.553567899965116,0.234,0.345,6.24930745961476e-14,L1,CIZ1
LOC105378818.1,1.88996934630105e-18,-0.313961291741813,0.118,0.217,6.27224126956929e-14,L1,LOC105378818
RSBN1L.1,1.89228563338207e-18,-1.18975896857645,0.487,0.592,6.27992833150506e-14,L1,RSBN1L
UGDH-AS1.1,1.89657239581709e-18,-0.601458372785261,0.252,0.365,6.29415480999817e-14,L1,UGDH-AS1
DHFR,1.90495638647333e-18,-0.27916961112996,0.068,0.153,6.32197875978903e-14,L1,DHFR
XKR7,1.91099738175367e-18,-0.252352683153753,0.043,0.117,6.34202701082591e-14,L1,XKR7
CNTRL.1,1.91870212014608e-18,-0.669385657008779,0.38,0.504,6.3675967261288e-14,L1,CNTRL
ZNF236.1,1.95443075045909e-18,-0.987476406748826,0.279,0.39,6.4861693315486e-14,L1,ZNF236
HP1BP3.3,1.95658836780269e-18,-2.82257665590749,0.752,0.794,6.49332981622678e-14,L1,HP1BP3
MAB21L3.2,2.00226530680494e-18,-0.444330803128477,0.104,0.199,6.64491787369356e-14,L1,MAB21L3
POLR2J2.2,2.03809277762725e-18,-0.511248626155836,0.149,0.252,6.76381850111156e-14,L1,POLR2J2
LOC403323.1,2.06608472256865e-18,-0.927174806214858,0.172,0.275,6.8567153687886e-14,L1,LOC403323
